"model","price","objem","age","tachometer","seo_name","kombi","district","district_id","district_seo_name","entity_id","img_url","index"
"rapid",265000,1,4.24914442162902,89103,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QK_Ez/3FDFDc.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11235
"rapid",230000,1.2,9.34154688569473,66530,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gT_p/TqHDmi.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11236
"rapid",250000,1,3.72621492128679,141841,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gT_o/fTCHTJ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11237
"rapid",215000,1.2,8.80219028062971,118833,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gT_p/inEH73.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11238
"rapid",240000,1.2,7.50171115674196,99915,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gU_l/CbmDqw.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11239
"rapid",185000,1.2,8.09582477754962,117365,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gU_n/0gXZe.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11240
"rapid",300000,1,5.4072553045859,14971,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gX_n/IdOFfL.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11241
"rapid",200000,1.2,7.98357289527721,127802,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QI_D8/8OsPmh.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11242
"rapid",175000,1.2,8.72553045859001,74592,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gQ_h/HroVKf.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11243
"rapid",230000,1.4,6.05065023956194,105335,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gX_l/0KeD0A.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11244
"rapid",266000,1,4.50650239561944,90799,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QN_Ep/nIs6D.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11245
"rapid",269999,1.2,6.81724845995893,89150,"benzin",0,"České Budějovice",1,"ceske-budejovice",537,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ea/cvdC6D.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11246
"rapid",240000,1.4,6.09993155373032,98967,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gW_n/cRWVBn.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11247
"rapid",240000,1,4.68172484599589,90798,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gQ_l/wDvHRG.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11248
"rapid",200000,1.4,5.96851471594798,123906,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gS_o/oE1FaL.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11249
"rapid",210000,1.6,7.62217659137577,139789,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QO_En/roRj0.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11250
"rapid",200000,1.2,8.2299794661191,65949,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QO_Em/pKNVCE.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11251
"rapid",190000,1.2,7.72621492128679,103968,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gU_m/mBoBrC.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11252
"rapid",220000,1.6,7.84120465434634,145200,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gR_n/LQ0Vca.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11253
"rapid",410000,1.4,5.15263518138261,51000,"benzin",0,"Olomouc",42,"olomouc",1,"http://d19-a.sdn.cz/d_19/c_img_QP_EQ/JWCcNl.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11254
"rapid",260000,1,4.64613278576318,92754,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gV_q/SOzI52.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11255
"rapid",260000,1,4.61327857631759,83183,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gR_o/lRHHw.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11256
"rapid",179000,1.6,8.92539356605065,201448,"nafta",0,"Teplice",26,"teplice",26,"http://d19-a.sdn.cz/d_19/c_img_QI_D8/z2dbvR.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11257
"rapid",239000,1.4,6.06707734428474,101356,"nafta",0,"Praha-západ",57,"praha-zapad",57,"http://d19-a.sdn.cz/d_19/c_img_gR_o/p6LEcq.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11258
"rapid",170000,1.6,7.90143737166324,268800,"nafta",0,"Brno-venkov",73,"brno-venkov",73,"http://d19-a.sdn.cz/d_19/c_img_QN_Ep/LcfSkq.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11259
"rapid",210000,1.2,7.63039014373717,109154,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gV_r/iOhDdk.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11260
"rapid",320000,1,4.28199863107461,19463,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gZ_o/gMUT1H.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11261
"rapid",174877,1.2,8.57221081451061,211400,"benzin",0,"Ostrava-město",65,"ostrava-mesto",65,"http://d19-a.sdn.cz/d_19/c_img_gY_o/JF6Tox.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11262
"rapid",189999,1.2,8.09034907597536,171100,"benzin",0,"Rychnov nad Kněžnou",33,"rychnov-nad-kneznou",33,"http://d19-a.sdn.cz/d_19/c_img_QO_Ep/zjYya.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11263
"rapid",239000,1.2,7.73990417522245,97544,"benzin",0,"Jablonec nad Nisou",21,"jablonec-nad-nisou",21,"http://d19-a.sdn.cz/d_19/c_img_QJ_EZ/asCZRO.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11264
"rapid",249000,1.4,8.15879534565366,149998,"benzin",0,"Cheb",9,"cheb",9,"http://d19-a.sdn.cz/d_19/c_img_QM_Ex/0b9ZJS.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11265
"rapid",259900,1.2,7.81656399726215,102300,"benzin",0,"Náchod",31,"nachod",31,"http://d19-a.sdn.cz/d_19/c_img_gZ_o/cBWTBy.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11266
"rapid",225000,1.4,5.83709787816564,124080,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QN_Ep/ULLQtl.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11267
"rapid",280000,1,5.10335386721424,61781,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gV_r/VQNFH.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11268
"rapid",259000,1.2,7.65503080082136,95766,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gT_r/zgSGCZ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11269
"rapid",255000,1.2,7.65503080082136,115152,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QP_ER/NiQIAT.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11270
"rapid",328000,1,4.1533196440794,101900,"benzin",0,"Praha-západ",57,"praha-zapad",57,"http://d19-a.sdn.cz/d_19/c_img_QL_Ez/B0MYKS.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11271
"rapid",231900,1,4.70088980150582,120467,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QO_Eo/nTVYKp.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11272
"rapid",239000,1,5.31964407939767,197223,"benzin",0,"Teplice",26,"teplice",26,"http://d19-a.sdn.cz/d_19/c_img_gW_p/OPKI5r.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11273
"rapid",249900,1.2,8.26557152635181,145005,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gV_q/7eESBs.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11274
"rapid",247000,1.2,8.1533196440794,92300,"benzin",0,"Nový Jičín",63,"novy-jicin",63,"http://d19-a.sdn.cz/d_19/c_img_QR_E7/6C0XyM.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11275
"rapid",139000,1.2,9.23477070499658,298590,"benzin",0,"Teplice",26,"teplice",26,"http://d19-a.sdn.cz/d_19/c_img_gY_p/YQWHzE.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11276
"rapid",204999,1.2,8.76659822039699,139101,"benzin",0,"České Budějovice",1,"ceske-budejovice",1,"http://d19-a.sdn.cz/d_19/c_img_QR_E7/YjhXCn.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11277
"rapid",229000,1.2,7.59479808350445,139302,"benzin",0,"Kolín",51,"kolin",51,"http://d19-a.sdn.cz/d_19/c_img_QO_Ev/xs8FC6.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11278
"rapid",195000,1.2,7.58110882956879,150900,"benzin",0,"Jičín",30,"jicin",30,"http://d19-a.sdn.cz/d_19/c_img_gU_o/irxIlJ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11279
"rapid",299900,1,4.65434633812457,74758,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gZ_o/77DQwR.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11280
"rapid",235000,1.2,6.04791238877481,108789,"benzin",0,"Liberec",22,"liberec",22,"http://d19-a.sdn.cz/d_19/c_img_QN_Ep/rS4N9w.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11281
"rapid",299000,1,4.81587953456537,54496,"benzin",0,"Jablonec nad Nisou",21,"jablonec-nad-nisou",21,"http://d19-a.sdn.cz/d_19/c_img_QL_Ez/TnGVLw.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11282
"rapid",258000,1,4.72553045859001,85339,"benzin",0,"Příbram",58,"pribram",58,"http://d19-a.sdn.cz/d_19/c_img_gQ_n/085D7u.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11283
"rapid",339900,1,3.73990417522245,90500,"benzin",0,"Karviná",62,"karvina",62,"http://d19-a.sdn.cz/d_19/c_img_gU_m/A4tOca.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11284
"rapid",229000,1.6,7.98631074606434,154000,"nafta",0,"Opava",64,"opava",64,"http://d19-a.sdn.cz/d_19/c_img_QL_Ez/fysTi2.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11285
"rapid",155000,1.2,10.1054072553046,198471,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QN_Ep/ik9Lka.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11286
"rapid",229000,1,4.57221081451061,197693,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QO_Es/BT7Cte.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11287
"rapid",299900,1,4.40520191649555,69234,"benzin",0,"Karviná",62,"karvina",62,"http://d19-a.sdn.cz/d_19/c_img_gS_o/ZnMNmL.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11288
"rapid",359000,1,3.49623545516769,23533,"benzin",0,"Olomouc",42,"olomouc",42,"http://d19-a.sdn.cz/d_19/c_img_QR_E7/HrGRqL.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11289
"rapid",339000,1,4.6652977412731,55928,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QP_EQ/Bq2RiA.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11290
"rapid",199000,1.2,8.1533196440794,135626,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QQ_Ep/Ve7Diq.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11291
"rapid",239000,1.6,8.93908281998631,107500,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QL_Ez/tnAQ5O.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11292
"rapid",295500,1,5.06776180698152,33423,"benzin",0,"Brno-město",72,"brno-mesto",72,"http://d19-a.sdn.cz/d_19/c_img_gR_n/QhTMKu.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11293
"rapid",349000,1,4.57221081451061,46154,"benzin",0,"Jablonec nad Nisou",21,"jablonec-nad-nisou",21,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eo/WOOQlk.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11294
"rapid",149000,1.2,9.38261464750171,262621,"benzin",0,"Ústí nad Labem",27,"usti-nad-labem",27,"http://d19-a.sdn.cz/d_19/c_img_QJ_EZ/fOIQT8.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11295
"rapid",310000,1,3.75906913073237,39881,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QJ_EZ/lHvQRy.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11296
"rapid",292000,1.2,5.24298425735797,97507,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QL_Ez/YYnPHj.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11297
"rapid",230000,1,4.12320328542094,136940,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QI_D8/4v4SmM.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11298
"rapid",298000,1.4,4.48733744010951,159523,"nafta",0,"Tábor",7,"tabor",7,"http://d19-a.sdn.cz/d_19/c_img_QR_E7/2aCO7f.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11299
"rapid",263000,1,5.23477070499658,54000,"benzin",0,"Brno-venkov",73,"brno-venkov",5762,"http://d19-a.sdn.cz/d_19/c_img_gT_q/LJ4B5e.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11300
"rapid",319000,1.4,4.48733744010951,104000,"nafta",0,"Uherské Hradiště",41,"uherske-hradiste",41,"http://d19-a.sdn.cz/d_19/c_img_QO_Eo/S0LCpz.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11301
"rapid",269900,1.6,7.06913073237509,120150,"nafta",0,"Brno-město",72,"brno-mesto",72,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eo/f0DOrs.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11302
"rapid",365900,1,3.84394250513347,57920,"benzin",0,"Litoměřice",23,"litomerice",23,"http://d19-a.sdn.cz/d_19/c_img_gZ_p/towB0X.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11303
"rapid",266500,1,4.98562628336756,78458,"benzin",0,"Chrudim",29,"chrudim",29,"http://d19-a.sdn.cz/d_19/c_img_gQ_n/aimJRP.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11304
"rapid",199900,1.2,9.13620807665982,112135,"benzin",0,"Frýdek-Místek",61,"frydek-mistek",61,"http://d19-a.sdn.cz/d_19/c_img_gT_r/NIKGWa.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11305
"rapid",224900,1.6,8.33949349760438,190692,"nafta",0,"Frýdek-Místek",61,"frydek-mistek",61,"http://d19-a.sdn.cz/d_19/c_img_QL_E0/RtUHhE.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11306
"rapid",269000,1.2,6.81724845995893,105544,"benzin",0,"Cheb",9,"cheb",9,"http://d19-a.sdn.cz/d_19/c_img_QO_Et/4yssD.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11307
"rapid",289000,1.2,6.7378507871321,113229,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gU_m/JShUto.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11308
"rapid",299000,1,4.16974674880219,60749,"benzin",0,"Kolín",51,"kolin",51,"http://d19-a.sdn.cz/d_19/c_img_QP_ER/qjSE6d.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11309
"rapid",399000,1,3.06913073237509,42815,"benzin",0,"Vyškov",76,"vyskov",76,"http://d19-a.sdn.cz/d_19/c_img_QK_E0/ZSTHIV.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11310
"rapid",189900,1.2,9.58521560574949,152453,"benzin",0,"Mladá Boleslav",53,"mlada-boleslav",53,"http://d19-a.sdn.cz/d_19/c_img_QI_EA/avLMeR.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11311
"rapid",279000,1.2,7.06913073237509,33887,"benzin",0,"Pardubice",32,"pardubice",32,"http://d19-a.sdn.cz/d_19/c_img_QL_E1/hxhFE2.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11312
"rapid",229900,1.6,5.23477070499658,141814,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gW_n/RYkJuV.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11313
"rapid",219000,1.4,6.53798767967146,130320,"nafta",0,"České Budějovice",1,"ceske-budejovice",1,"http://d19-a.sdn.cz/d_19/c_img_QP_EQ/wH6Kdm.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11314
"rapid",329877,1.2,5.48665297741273,90000,"benzin",0,"Ostrava-město",65,"ostrava-mesto",65,"http://d19-a.sdn.cz/d_19/c_img_gU_g/kxKZWH.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11315
"rapid",349877,1.6,6.31895961670089,62800,"nafta",0,"Ostrava-město",65,"ostrava-mesto",65,"http://d19-a.sdn.cz/d_19/c_img_gR_g/pCJZd6.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11316
"rapid",224877,1.2,10.1519507186858,72900,"benzin",0,"Ostrava-město",65,"ostrava-mesto",65,"http://d19-a.sdn.cz/d_19/c_img_QM_Ew/YsFHE6.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11317
"rapid",254900,1.4,6.15195071868583,102805,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eo/LgsS3c.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11318
"rapid",278000,1,4.32032854209446,51435,"benzin",0,"Cheb",9,"cheb",9,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eo/pZJdQ8.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11319
"rapid",279900,1.2,5.48665297741273,67385,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QR_E7/6ZbIcA.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11320
"rapid",188000,1,4.44900752908966,95767,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gW_n/WEhRb1.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11321
"rapid",279000,1.2,6.23408624229979,103000,"benzin",0,"Opava",64,"opava",64,"http://d19-a.sdn.cz/d_19/c_img_QR_E7/cEGHkw.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11322
"rapid",299800,1,4.90075290896646,73300,"benzin",0,"Brno-venkov",73,"brno-venkov",73,"http://d19-a.sdn.cz/d_19/c_img_gY_p/81bJ89.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11323
"rapid",267800,1,5.48665297741273,69600,"benzin",0,"Brno-venkov",73,"brno-venkov",73,"http://d19-a.sdn.cz/d_19/c_img_gS_p/ccOJ9p.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11324
"rapid",409990,1,3.90143737166324,94700,"benzin",0,"Žďár nad Sázavou",70,"zdar-nad-sazavou",70,"http://d19-a.sdn.cz/d_19/c_img_QL_Ez/6gOJFS.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11325
"rapid",219000,1.6,8.54209445585216,149969,"nafta",0,"Cheb",9,"cheb",9,"http://d19-a.sdn.cz/d_19/c_img_QJ_EZ/xdEHpl.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11326
"rapid",269800,1,4.0684462696783,133000,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QI_D8/Py7HUX.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",11327
